id_str,sdss_id,ra,dec,file_loc,predictions,predictions_var
1,1237648720142336185,146.51283930000002,-0.84578033,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_1.jpeg,0.03134969603270292,0.000663016318562611
2,1237648721215815838,145.8773773,-0.05018324,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_2.jpeg,0.15946429148316382,0.0016329596975577466
3,1237648721215946942,146.2998523,-0.11999611,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_3.jpeg,0.13259731667737165,0.0028679629647699522
4,1237648721216078045,146.4689003,-0.09282663,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_4.jpeg,0.66034321586291,0.0004592014456130952
5,1237648721216078463,146.59446599999998,-0.13315649,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_5.jpeg,0.1717026265958945,0.0015441595582857798
6,1237648721245503521,213.69647450000002,-0.00367,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_6.jpeg,0.48629275858402254,0.003170443339370037
7,1237648722295914556,160.4725549,0.79320707,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_7.jpeg,0.08077641470978657,0.0013585471485335642
8,1237650795146576091,146.9341269,-0.67040576,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_8.jpeg,0.4677415877580643,0.0027491678156846997
9,1237650795683381426,146.6957178,-0.28695149,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_9.jpeg,0.5845122128725052,0.00127987588523441
10,1237650796219596962,145.2187792,0.14703585,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_10.jpeg,0.023007562880714736,0.00015120974413347
11,1237650796220121207,146.3470669,0.07541249,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_11.jpeg,0.2088823954264323,0.0034409377769984272
12,1237650796220514489,147.32950060000002,0.02890199,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_12.jpeg,0.05725917480885982,0.0003725514176392073
13,1237651538188435488,240.6472795,52.94255526,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_13.jpeg,0.15122734966377419,0.003146143032782624
14,1237651800697143553,149.85912530000002,-0.25395674,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_14.jpeg,0.08307479483385881,0.0013589320675408806
15,1237652899697983542,54.61415201,-7.35188097,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_15.jpeg,0.17576721534132958,0.0021024304999473693
16,1237659896173690952,262.0993193,57.54548387,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_16.jpeg,0.039955773794402676,0.0005031207963952391
17,1237663783667302499,15.41936414,-0.29839383,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_17.jpeg,0.3895234987139702,0.003946639947150073
18,1237663784204107951,15.365859,0.01256409,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_18.jpeg,0.4737279683351517,0.003378177465416856
19,1237663785278570672,17.01961195,0.86043255,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_19.jpeg,0.16238236849506696,0.0019279134264486414
20,1237666338115617030,17.42775633,-0.9537353999999999,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_20.jpeg,0.29753197232882184,0.003287090221931348
21,1237667323796127886,190.897899,27.88897355,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_21.jpeg,0.11352891152103742,0.002087494148642313
22,1237668365847560462,232.03090830000002,15.3027781,/data/repos/zoobot/notebooks/molly_galaxies/Galaxy_22.jpeg,0.029794029518961908,0.0003045233185460737
